index,weight,type,clientId
0,3.06,1,0
1,12.3,1,1
2,4.44,1,2
3,6.17,1,2
4,2.54,1,2
5,14.21,1,3
6,13.37,1,3
7,8.77,1,4
8,10.06,1,4
9,5.24,1,4
10,11.99,1,5
11,6.29,1,5
12,2.93,1,5
13,10.88,1,5
14,8.88,1,5
15,8.34,1,6
16,5.89,1,6
17,2.12,1,7
18,5.72,1,7
19,3.86,1,7
20,6.11,1,7
21,12.52,1,7
22,3.34,1,8
23,13.06,1,8
24,9.36,1,9
25,9.97,1,9
26,14.48,1,9
27,7.95,1,9
28,5.91,1,10
29,3.23,1,11
30,12.66,1,11
31,3.91,1,12
32,4.69,1,12
33,2.33,1,12
34,6.72,1,12
35,9.9,1,12
36,7.34,1,13
37,8.01,1,13
38,3.02,1,13
39,12.34,1,13
40,10.22,1,13
41,2.07,1,14
42,7.97,1,14
43,14.71,1,14
44,10.46,1,14
45,3.54,1,15
46,5.67,1,15
47,4.32,1,15
48,4.22,1,15
49,14.67,1,16
50,7.37,1,16
51,3.25,1,16
52,11.35,1,16
53,10.51,1,16
54,11.57,1,17
55,5.98,1,17
56,2.89,1,17
57,9.39,1,18
58,14.19,1,18
59,4.94,1,18
60,4.66,1,19
61,7.38,1,19
62,13.85,1,19
63,13.59,1,19
64,2.23,1,20
65,4.17,1,20
66,10.4,1,20
67,3.07,1,21
68,11.11,1,21
69,14.28,1,21
70,11.25,1,21
71,8.63,1,21
72,7.65,1,22
73,6.09,1,22
74,8.32,1,23
75,9.11,1,23
76,12.32,1,23
77,4.38,1,24
78,2.59,1,25
79,13.31,1,25
80,13.08,1,25
81,11.74,1,26
82,7.38,1,27
83,14.75,1,28
84,14.22,1,28
85,13.9,1,28
86,10.11,1,28
87,14.99,1,29
88,13.26,1,29
89,12.93,1,29
90,4.78,1,30
91,12.71,1,30
92,8.91,1,30
93,5.37,1,31
94,11.38,1,31
95,6.09,1,32
96,6.22,1,33
97,2.38,1,33
98,10.87,1,34
99,11.63,1,34
100,5.12,1,35
101,11.33,1,35
102,12.06,1,35
103,8.89,1,35
104,3.11,1,36
105,11.3,1,36
106,13.29,1,36
107,6.26,1,37
108,14.29,1,37
109,4.04,1,37
110,12.64,1,37
111,8.2,1,37
112,14.48,1,38
113,4.3,1,39
114,7.94,1,39
115,7.29,1,39
116,11.55,1,39
117,7.5,1,39
118,4.23,1,40
119,12.44,1,40
120,10.67,1,40
121,7.72,1,40
122,14.5,1,41
123,8.12,1,42
124,2.92,1,42
125,12.56,1,42
126,14.5,1,42
127,12.04,1,42
128,11.97,1,43
129,6.14,1,43
130,11.55,1,43
131,11.75,1,43
132,12.63,1,44
133,3.62,1,44
134,8.03,1,44
135,6.77,1,44
136,5.91,1,45
137,9.68,1,46
138,8.8,1,46
139,6.38,1,46
140,11.45,1,46
141,5.42,1,46
142,5.6,1,47
143,3.4,1,47
144,13.77,1,47
145,2.07,1,47
146,7.6,1,48
147,13.16,1,48
148,14.62,1,48
149,3.88,1,48
150,11.33,1,49
151,10.64,1,49
152,6.85,1,49
153,2.93,1,50
154,6.73,1,51
155,5.26,1,51
156,13.98,1,51
157,11.43,1,52
158,7.16,1,52
159,2.45,1,53
160,10.69,1,54
161,12.43,1,54
162,11.68,1,55
163,6.25,1,56
164,12.62,1,56
165,2.93,1,56
166,10.72,1,56
167,12.34,1,56
168,8.23,1,57
169,2.2,1,57
170,3.01,1,57
171,9.49,1,57
172,10.3,1,58
173,14.74,1,59
174,10.13,1,59
175,2.26,1,60
176,12.45,1,61
177,4.59,1,61
178,4.05,1,61
179,14.61,1,61
180,5.17,1,61
181,13.15,1,62
182,5.49,1,62
183,10.97,1,62
184,14.91,1,62
185,6.58,1,63
186,3.39,1,64
187,6.46,1,64
188,5.17,1,64
189,14.78,1,64
190,14.65,1,65
191,5.17,1,65
192,13.1,1,65
193,2.99,1,65
194,3.88,1,65
195,5.65,1,66
196,5.78,1,67
197,12.53,1,68
198,13.16,1,68
199,12.14,1,68
