carrier_id,client_id
0,7
0,9
0,10
0,12
0,17
0,27
0,30
0,0
0,5
0,22
0,26
0,29
0,31
0,32
0,2
0,4
0,6
0,11
0,16
0,21
0,23
0,24
0,1
0,3
0,8
0,13
0,14
0,15
0,18
0,19
0,20
0,25
0,28
1,7
1,9
1,10
1,12
1,17
1,27
1,30
1,0
1,5
1,22
1,26
1,29
1,31
1,32
2,0
2,5
2,22
2,26
2,29
2,31
2,32
2,2
2,4
2,6
2,11
2,16
2,21
2,23
2,24
3,2
3,4
3,6
3,11
3,16
3,21
3,23
3,24
3,1
3,3
3,8
3,13
3,14
3,15
3,18
3,19
3,20
3,25
3,28
4,7
4,9
4,10
4,12
4,17
4,27
4,30
4,1
4,3
4,8
4,13
4,14
4,15
4,18
4,19
4,20
4,25
4,28
