index,weight,type,clientId
0,3.81,1,0
1,3.62,1,0
2,8.86,1,0
3,10.18,1,0
4,10.12,1,0
5,8.09,1,1
6,9.72,1,1
7,7.61,1,1
8,14.05,1,1
9,14.12,1,1
10,12.04,1,2
11,3.96,1,2
12,11.64,1,3
13,9.47,1,4
14,4.72,1,4
15,10.97,1,4
16,6.88,1,4
17,6.34,1,4
18,4.08,1,5
19,13.35,1,6
20,10.26,1,6
21,11.71,1,6
22,7.98,1,7
23,4.26,1,8
24,6.77,1,8
25,10.16,1,8
26,13.4,1,8
27,2.19,1,9
28,4.97,1,9
29,12.25,1,10
30,11.7,1,11
31,8.8,1,11
32,10.42,1,12
33,14.01,1,12
34,3.3,1,13
35,7.97,1,13
36,13.03,1,13
37,8.36,1,13
38,9.11,1,13
39,7.27,1,14
40,2.46,1,15
41,11.56,1,15
42,12.09,1,15
43,7.9,1,16
44,6.25,1,16
45,4.46,1,16
46,10.28,1,16
47,5.64,1,17
48,13.71,1,17
49,12.36,1,17
