index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,2,25.0,1,21.25,1.21,20.0,10.0
1,1,25.0,4,21.25,1.1,20.0,20.0
2,2,25.0,1,21.25,1.21,20.0,10.0
3,2,25.0,2,22.5,1.21,20.0,20.0
4,1,25.0,1,21.25,1.1,20.0,10.0
5,2,25.0,0,21.25,1.21,20.0,10.0
6,2,25.0,2,22.5,1.21,20.0,20.0
7,1,25.0,2,22.5,1.1,20.0,20.0
8,1,25.0,0,21.25,1.1,20.0,10.0
9,2,25.0,3,21.25,1.21,20.0,20.0
10,1,25.0,3,21.25,1.1,20.0,20.0
11,2,25.0,0,21.25,1.21,20.0,10.0
12,1,25.0,4,21.25,1.1,20.0,20.0
13,1,25.0,2,22.5,1.1,20.0,20.0
14,1,25.0,0,21.25,1.1,20.0,10.0
15,2,25.0,1,21.25,1.21,20.0,10.0
16,2,25.0,2,22.5,1.21,20.0,20.0
17,2,25.0,0,21.25,1.21,20.0,10.0
18,2,25.0,1,21.25,1.21,20.0,10.0
19,2,25.0,1,21.25,1.21,20.0,10.0
20,1,25.0,1,21.25,1.1,20.0,10.0
21,1,25.0,0,21.25,1.1,20.0,10.0
22,2,25.0,0,21.25,1.21,20.0,10.0
23,1,25.0,4,21.25,1.1,20.0,20.0
24,1,25.0,0,21.25,1.1,20.0,10.0
