index,weight,type,clientId
0,4.41,1,0
1,3.91,1,0
2,11.59,1,0
3,5.12,1,0
4,13.36,1,1
5,14.81,1,1
6,5.82,1,1
7,14.77,1,1
8,9.28,1,1
9,10.5,1,2
10,12.76,1,2
11,8.17,1,2
12,11.58,1,2
13,10.95,1,2
14,4.99,1,3
15,6.43,1,3
16,13.93,1,3
17,4.18,1,3
18,4.08,1,4
19,8.08,1,4
20,5.39,1,4
21,8.15,1,4
22,13.21,1,4
23,8.4,1,5
24,4.36,1,5
25,2.39,1,5
26,10.73,1,5
27,7.34,1,5
28,11.73,1,6
29,13.24,1,6
30,14.89,1,6
31,3.4,1,7
32,14.38,1,7
33,12.73,1,7
34,13.26,1,8
35,3.44,1,8
36,8.57,1,8
37,2.94,1,8
38,14.76,1,9
39,3.75,1,9
40,8.09,1,10
41,2.03,1,10
42,14.97,1,10
43,9.88,1,10
44,11.53,1,11
45,7.28,1,11
46,6.06,1,11
47,4.44,1,11
48,3.19,1,11
49,3.01,1,12
