carrier_id,client_id
0,8
0,18
0,22
0,29
0,7
0,9
0,12
0,21
0,24
0,25
0,27
0,28
0,31
0,0
0,1
0,2
0,6
0,13
0,15
0,16
0,19
0,30
0,32
0,33
0,3
0,4
0,5
0,10
0,11
0,14
0,17
0,20
0,23
0,26
1,8
1,18
1,22
1,29
1,7
1,9
1,12
1,21
1,24
1,25
1,27
1,28
1,31
2,7
2,9
2,12
2,21
2,24
2,25
2,27
2,28
2,31
2,0
2,1
2,2
2,6
2,13
2,15
2,16
2,19
2,30
2,32
2,33
3,0
3,1
3,2
3,6
3,13
3,15
3,16
3,19
3,30
3,32
3,33
3,3
3,4
3,5
3,10
3,11
3,14
3,17
3,20
3,23
3,26
4,8
4,18
4,22
4,29
4,3
4,4
4,5
4,10
4,11
4,14
4,17
4,20
4,23
4,26
