index,weight,type,clientId
0,24.188963653830783,1,0
1,12.31701841465019,1,0
2,11.824338324373254,1,0
3,18.42869305727487,1,0
4,23.53237224493449,1,0
5,10.216515237246567,1,1
6,7.0310735359142305,1,1
7,21.841535920205096,1,1
8,23.369238731799427,1,1
9,19.42880351791865,1,1
10,2.30855270046953,1,2
11,22.23005649841526,1,2
12,3.46507159733187,1,2
13,2.5740287401450317,1,2
14,14.662744501198478,1,2
15,10.438056792894685,1,3
16,23.954503789906283,1,3
17,13.952315309109624,1,3
18,14.065691225573158,1,3
19,6.1793737536873765,1,3
20,10.125226812177843,1,4
21,16.916574796462335,1,4
22,2.498052236701554,1,4
23,6.224535440511116,1,5
24,4.300763396129187,1,5
25,18.765731125058252,1,5
26,13.146663786240797,1,5
27,2.8111819981463473,1,6
28,20.280505545960644,1,6
29,18.325026679996427,1,6
30,15.084632480002007,1,6
31,5.44031730597281,1,6
32,23.82801276399353,1,7
33,18.532593317347988,1,7
34,13.069760666400843,1,7
35,13.500293930856708,1,8
36,21.66024850483132,1,8
37,13.782063699105066,1,8
38,10.04214636331147,1,9
39,17.864839195368436,1,9
40,22.730417075376007,1,10
41,3.2129942037879697,1,10
42,2.452669795396986,1,10
43,7.599161914031683,1,10
44,5.967181780753296,1,11
45,1.925975688118033,1,11
46,1.5961935142986636,1,11
47,12.249357223183171,1,11
48,20.797673687615532,1,12
49,21.377899082098697,1,12
