index,weight,type,clientId
0,14.36,1,0
1,10.39,1,1
2,8.71,1,1
3,3.77,1,1
4,10.35,1,2
5,6.38,1,3
6,7.99,1,4
7,11.09,1,4
8,10.23,1,4
9,10.82,1,4
10,8.01,1,5
11,12.01,1,6
12,7.83,1,6
13,6.14,1,6
14,4.78,1,7
15,8.05,1,7
16,7.79,1,7
17,3.09,1,7
18,11.18,1,7
19,6.93,1,8
20,6.88,1,8
21,5.02,1,8
22,2.54,1,8
23,6.73,1,9
24,13.59,1,10
25,9.25,1,10
26,3.42,1,10
27,9.55,1,11
28,4.46,1,11
29,14.6,1,11
30,7.94,1,11
31,5.64,1,11
32,5.97,1,12
33,7.48,1,13
34,4.73,1,13
35,3.32,1,14
36,12.05,1,14
37,2.66,1,14
38,10.32,1,14
39,11.64,1,14
40,8.91,1,15
41,10.68,1,16
42,2.79,1,16
43,9.81,1,17
44,8.66,1,17
45,4.64,1,18
46,6.49,1,18
47,11.02,1,18
48,9.09,1,18
49,6.84,1,19
