index,weight,type,clientId
0,8.99,1,0
1,24.52,1,0
2,12.15,1,0
3,7.97,1,0
4,16.86,1,0
5,10.21,1,1
6,17.19,1,2
7,18.32,1,2
8,10.52,1,3
9,15.53,1,4
10,13.37,1,5
11,19.16,1,5
12,20.57,1,5
13,14.09,1,6
14,15.81,1,6
15,14.28,1,6
16,23.84,1,6
17,18.88,1,6
18,19.24,1,7
19,5.57,1,8
20,11.97,1,8
21,17.76,1,9
22,11.62,1,9
23,10.73,1,10
24,19.01,1,10
25,13.12,1,10
26,10.82,1,10
27,21.55,1,11
28,7.43,1,12
29,23.96,1,12
30,17.93,1,12
31,15.73,1,12
32,7.9,1,13
33,9.41,1,13
34,12.11,1,13
35,18.82,1,14
36,22.37,1,14
37,20.12,1,14
38,7.71,1,14
39,10.07,1,15
40,8.66,1,15
41,9.59,1,15
42,16.84,1,15
43,22.78,1,16
44,14.59,1,17
45,17.46,1,17
46,23.62,1,18
47,21.04,1,19
48,10.42,1,19
49,18.62,1,19
50,5.69,1,19
51,22.84,1,19
52,22.17,1,20
53,19.74,1,20
54,17.06,1,20
55,21.73,1,21
56,11.92,1,21
57,16.48,1,22
58,17.42,1,22
59,5.48,1,22
60,17.74,1,22
61,16.68,1,22
62,13.06,1,23
63,19.18,1,23
64,21.27,1,23
65,12.92,1,23
66,8.91,1,23
67,21.09,1,24
68,13.39,1,24
69,13.23,1,24
70,20.84,1,24
71,18.99,1,24
72,13.5,1,25
73,8.09,1,26
74,19.52,1,26
75,23.19,1,27
76,12.27,1,27
77,6.73,1,27
78,6.15,1,27
79,19.25,1,27
80,12.64,1,28
81,18.59,1,28
82,22.11,1,28
83,18.31,1,28
84,24.5,1,28
85,9.06,1,29
86,19.4,1,29
87,15.08,1,30
88,9.13,1,30
89,21.16,1,31
90,11.65,1,31
91,17.76,1,31
92,11.46,1,31
93,7.13,1,32
94,10.52,1,32
95,5.15,1,33
96,14.64,1,33
97,13.52,1,33
98,5.18,1,33
99,17.18,1,34
100,22.57,1,34
101,15.04,1,34
102,7.19,1,35
103,18.49,1,35
104,13.91,1,35
105,15.2,1,35
106,12.36,1,36
107,19.38,1,36
108,20.78,1,36
109,16.9,1,37
110,6.02,1,37
111,13.05,1,37
112,6.54,1,38
113,15.17,1,38
114,13.36,1,39
115,17.62,1,39
116,14.13,1,40
117,15.11,1,40
118,20.32,1,40
119,19.46,1,41
120,20.83,1,41
121,16.74,1,41
122,5.76,1,41
123,14.8,1,41
124,8.02,1,42
125,8.38,1,42
126,9.77,1,42
127,21.36,1,42
128,15.05,1,42
129,17.38,1,43
130,20.3,1,43
131,9.13,1,43
132,5.74,1,43
133,24.14,1,43
134,23.19,1,44
135,12.46,1,44
136,15.74,1,44
137,6.05,1,44
138,9.26,1,44
139,20.62,1,45
140,10.19,1,45
141,10.18,1,45
142,21.07,1,46
143,17.57,1,46
144,7.82,1,46
145,7.53,1,46
146,22.33,1,47
147,6.37,1,47
148,23.79,1,48
149,6.42,1,48
150,21.46,1,48
151,16.51,1,48
152,15.22,1,49
153,16.57,1,49
154,22.3,1,49
155,22.36,1,49
156,5.72,1,50
157,16.39,1,50
158,5.82,1,50
159,17.74,1,50
160,18.44,1,51
161,6.27,1,51
162,12.28,1,51
163,14.19,1,51
164,9.89,1,51
165,23.28,1,52
166,17.93,1,52
167,22.54,1,52
168,19.86,1,53
169,9.75,1,54
170,22.04,1,54
171,6.3,1,55
172,7.17,1,55
173,16.06,1,55
174,19.94,1,55
175,13.02,1,56
176,5.9,1,56
177,9.14,1,56
178,21.54,1,57
179,22.39,1,58
180,9.04,1,58
181,8.4,1,58
182,15.47,1,58
183,17.29,1,58
184,5.55,1,59
185,6.29,1,59
186,20.32,1,59
187,21.68,1,59
188,11.78,1,60
189,12.96,1,60
190,19.03,1,60
191,18.64,1,60
192,16.46,1,60
193,23.15,1,61
194,14.08,1,61
195,17.65,1,62
196,11.37,1,62
197,24.85,1,62
198,19.96,1,63
199,7.48,1,63
200,24.91,1,64
201,19.41,1,64
202,24.17,1,64
203,11.84,1,65
204,21.08,1,65
205,13.3,1,65
206,6.54,1,65
207,20.67,1,65
208,20.75,1,66
209,16.54,1,66
210,21.47,1,66
211,21.19,1,67
212,22.08,1,67
213,17.49,1,67
214,24.09,1,67
215,20.47,1,67
216,12.58,1,68
217,24.33,1,68
218,22.84,1,69
219,7.13,1,70
220,23.34,1,71
221,12.86,1,72
222,13.17,1,72
223,13.73,1,73
224,12.74,1,74
225,18.93,1,74
226,11.96,1,74
227,24.02,1,75
228,23.77,1,75
229,9.15,1,75
230,13.06,1,75
231,7.77,1,75
232,13.65,1,76
233,18.27,1,76
234,5.25,1,76
235,15.13,1,76
236,17.89,1,77
237,5.36,1,77
238,20.87,1,77
239,17.6,1,77
240,21.44,1,77
241,16.2,1,78
242,8.66,1,78
243,12.35,1,78
244,13.25,1,78
245,16.27,1,79
246,23.09,1,79
247,6.39,1,80
248,13.55,1,80
249,19.63,1,80
250,23.3,1,80
251,19.01,1,80
252,12.83,1,81
253,6.32,1,81
254,18.72,1,81
255,22.24,1,82
256,7.44,1,82
257,12.3,1,82
