carrier_id,client_id
0,2
0,3
0,5
0,7
0,13
0,16
0,22
0,29
0,32
0,9
0,25
0,33
0,18
0,21
0,30
0,0
0,1
0,4
0,6
0,8
0,10
0,11
0,12
0,14
0,15
0,17
0,19
0,20
0,23
0,24
0,26
0,27
0,28
0,31
0,34
1,2
1,3
1,5
1,7
1,13
1,16
1,22
1,29
1,32
1,9
1,25
1,33
2,9
2,25
2,33
2,18
2,21
2,30
3,18
3,21
3,30
3,0
3,1
3,4
3,6
3,8
3,10
3,11
3,12
3,14
3,15
3,17
3,19
3,20
3,23
3,24
3,26
3,27
3,28
3,31
3,34
4,2
4,3
4,5
4,7
4,13
4,16
4,22
4,29
4,32
4,0
4,1
4,4
4,6
4,8
4,10
4,11
4,12
4,14
4,15
4,17
4,19
4,20
4,23
4,24
4,26
4,27
4,28
4,31
4,34
