index,weight,type,clientId
0,3.62,1,0
1,9.84,1,1
2,10.2,1,1
3,10.99,1,1
4,9.55,1,1
5,8.2,1,1
6,15.0,1,2
7,6.72,1,2
8,14.52,1,3
9,7.2,1,3
10,4.89,1,3
11,12.12,1,4
12,13.44,1,4
13,10.16,1,4
14,14.77,1,4
15,14.78,1,5
16,10.61,1,6
17,4.5,1,7
18,9.9,1,7
19,14.0,1,7
20,2.5,1,7
21,14.37,1,8
22,11.72,1,8
23,3.4,1,8
24,8.19,1,9
25,13.36,1,9
26,6.2,1,9
27,14.62,1,9
28,10.07,1,10
29,3.7,1,10
30,12.78,1,11
31,4.02,1,12
32,13.9,1,12
33,10.4,1,12
34,2.0,1,12
35,12.86,1,12
36,14.84,1,13
37,11.73,1,13
38,11.39,1,13
39,2.04,1,14
40,11.17,1,14
41,7.6,1,14
42,5.99,1,15
43,8.67,1,15
44,3.63,1,16
45,3.28,1,16
46,10.17,1,16
47,8.92,1,16
48,12.95,1,16
49,14.19,1,17
50,11.24,1,17
51,14.02,1,18
52,9.08,1,18
53,5.49,1,18
54,7.2,1,19
55,7.32,1,19
56,4.47,1,19
57,6.63,1,19
58,2.41,1,19
59,14.42,1,20
60,6.37,1,21
61,10.07,1,22
62,2.63,1,22
63,4.75,1,22
64,3.06,1,22
65,5.51,1,22
66,14.38,1,23
67,2.14,1,23
68,3.36,1,23
69,10.01,1,23
70,7.1,1,24
71,9.93,1,25
72,6.88,1,25
73,12.6,1,26
74,3.16,1,27
75,11.09,1,27
76,5.93,1,28
77,7.02,1,29
78,5.97,1,29
79,8.84,1,29
80,3.96,1,29
81,11.11,1,29
82,13.89,1,30
83,13.22,1,30
84,3.41,1,30
85,5.93,1,30
86,11.15,1,30
87,12.16,1,31
88,3.3,1,31
89,4.4,1,32
90,2.49,1,32
91,12.09,1,33
92,4.24,1,33
93,8.3,1,33
94,3.63,1,33
95,4.97,1,34
96,10.36,1,34
97,5.24,1,34
98,4.66,1,34
99,9.78,1,34
