carrier_id,client_id
0,0
0,2
0,5
0,6
0,10
0,12
0,20
0,21
0,22
0,38
0,49
0,50
0,51
0,53
0,62
0,83
0,88
0,90
0,92
0,94
0,97
0,98
0,103
0,104
0,117
0,120
0,122
0,123
0,124
0,126
0,131
0,1
0,4
0,15
0,17
0,18
0,19
0,28
0,30
0,34
0,36
0,40
0,41
0,44
0,46
0,48
0,55
0,56
0,58
0,60
0,61
0,64
0,65
0,67
0,74
0,80
0,84
0,86
0,91
0,93
0,100
0,101
0,108
0,109
0,110
0,115
0,116
0,119
0,3
0,7
0,8
0,13
0,14
0,26
0,31
0,33
0,37
0,39
0,42
0,52
0,54
0,63
0,66
0,70
0,76
0,82
0,85
0,95
0,96
0,106
0,107
0,113
0,114
0,118
0,9
0,11
0,16
0,23
0,24
0,25
0,27
0,29
0,32
0,35
0,43
0,45
0,47
0,57
0,59
0,68
0,69
0,71
0,72
0,73
0,75
0,77
0,78
0,79
0,81
0,87
0,89
0,99
0,102
0,105
0,111
0,112
0,121
0,125
0,127
0,128
0,129
0,130
1,0
1,2
1,5
1,6
1,10
1,12
1,20
1,21
1,22
1,38
1,49
1,50
1,51
1,53
1,62
1,83
1,88
1,90
1,92
1,94
1,97
1,98
1,103
1,104
1,117
1,120
1,122
1,123
1,124
1,126
1,131
1,1
1,4
1,15
1,17
1,18
1,19
1,28
1,30
1,34
1,36
1,40
1,41
1,44
1,46
1,48
1,55
1,56
1,58
1,60
1,61
1,64
1,65
1,67
1,74
1,80
1,84
1,86
1,91
1,93
1,100
1,101
1,108
1,109
1,110
1,115
1,116
1,119
2,1
2,4
2,15
2,17
2,18
2,19
2,28
2,30
2,34
2,36
2,40
2,41
2,44
2,46
2,48
2,55
2,56
2,58
2,60
2,61
2,64
2,65
2,67
2,74
2,80
2,84
2,86
2,91
2,93
2,100
2,101
2,108
2,109
2,110
2,115
2,116
2,119
2,3
2,7
2,8
2,13
2,14
2,26
2,31
2,33
2,37
2,39
2,42
2,52
2,54
2,63
2,66
2,70
2,76
2,82
2,85
2,95
2,96
2,106
2,107
2,113
2,114
2,118
3,3
3,7
3,8
3,13
3,14
3,26
3,31
3,33
3,37
3,39
3,42
3,52
3,54
3,63
3,66
3,70
3,76
3,82
3,85
3,95
3,96
3,106
3,107
3,113
3,114
3,118
3,9
3,11
3,16
3,23
3,24
3,25
3,27
3,29
3,32
3,35
3,43
3,45
3,47
3,57
3,59
3,68
3,69
3,71
3,72
3,73
3,75
3,77
3,78
3,79
3,81
3,87
3,89
3,99
3,102
3,105
3,111
3,112
3,121
3,125
3,127
3,128
3,129
3,130
4,0
4,2
4,5
4,6
4,10
4,12
4,20
4,21
4,22
4,38
4,49
4,50
4,51
4,53
4,62
4,83
4,88
4,90
4,92
4,94
4,97
4,98
4,103
4,104
4,117
4,120
4,122
4,123
4,124
4,126
4,131
4,9
4,11
4,16
4,23
4,24
4,25
4,27
4,29
4,32
4,35
4,43
4,45
4,47
4,57
4,59
4,68
4,69
4,71
4,72
4,73
4,75
4,77
4,78
4,79
4,81
4,87
4,89
4,99
4,102
4,105
4,111
4,112
4,121
4,125
4,127
4,128
4,129
4,130
