index,weight,type,clientId
0,11.86,1,0
1,5.14,1,0
2,13.83,1,0
3,2.04,1,1
4,13.67,1,1
5,13.16,1,2
6,13.8,1,2
7,6.61,1,3
8,6.84,1,3
9,9.43,1,4
10,13.34,1,4
11,12.8,1,4
12,2.96,1,4
13,2.14,1,5
14,10.28,1,5
15,12.67,1,6
16,3.67,1,6
17,4.29,1,6
18,3.29,1,7
19,10.23,1,7
20,6.95,1,7
21,11.77,1,7
22,13.12,1,8
23,8.48,1,8
24,5.7,1,9
25,13.06,1,9
26,3.28,1,10
27,7.24,1,10
28,11.89,1,11
29,13.12,1,11
30,14.31,1,11
31,2.44,1,11
32,13.66,1,11
33,11.82,1,12
34,11.4,1,12
35,7.3,1,13
36,8.26,1,14
37,11.42,1,14
38,8.17,1,14
39,3.07,1,14
40,3.95,1,15
41,5.64,1,15
42,6.58,1,15
43,8.61,1,15
44,2.16,1,16
45,5.34,1,16
46,12.01,1,16
47,14.97,1,17
48,2.62,1,17
49,12.59,1,17
50,6.41,1,17
51,9.66,1,18
52,5.57,1,18
53,6.07,1,18
54,12.97,1,19
55,5.19,1,19
56,14.02,1,19
57,9.05,1,20
58,6.52,1,20
59,14.41,1,21
60,13.09,1,21
61,2.74,1,21
62,2.53,1,21
63,6.7,1,22
64,11.24,1,23
65,11.44,1,23
66,6.13,1,23
67,5.88,1,23
68,9.65,1,24
69,11.36,1,24
70,9.12,1,25
71,13.45,1,25
72,10.69,1,25
73,11.65,1,25
74,9.21,1,25
75,9.31,1,26
76,9.34,1,26
77,12.88,1,27
78,10.3,1,27
79,3.97,1,27
80,9.76,1,27
81,9.27,1,27
82,7.03,1,28
83,8.84,1,28
84,7.01,1,29
85,10.68,1,30
86,4.47,1,30
87,5.94,1,31
88,12.88,1,31
89,11.15,1,31
90,7.55,1,31
91,14.17,1,31
92,7.3,1,32
93,7.45,1,32
94,14.06,1,32
95,9.56,1,32
96,9.78,1,33
97,3.83,1,34
98,9.12,1,34
99,14.19,1,34
100,13.86,1,34
101,5.69,1,34
102,13.48,1,35
103,6.65,1,35
104,8.6,1,36
105,12.29,1,36
106,14.66,1,36
107,8.58,1,37
108,14.61,1,37
109,6.19,1,37
110,4.88,1,38
111,8.75,1,38
112,13.39,1,38
113,5.54,1,38
114,12.89,1,38
115,10.03,1,39
116,13.78,1,39
117,11.11,1,39
118,7.9,1,40
119,2.5,1,40
120,5.42,1,40
121,12.57,1,40
122,8.29,1,41
123,11.58,1,41
124,5.05,1,41
125,10.23,1,42
126,5.35,1,42
127,7.71,1,43
128,12.19,1,43
129,4.92,1,43
130,9.17,1,44
131,5.77,1,44
132,7.05,1,44
133,8.3,1,45
134,9.3,1,45
135,9.72,1,45
136,5.67,1,45
137,4.18,1,46
138,2.7,1,46
139,11.47,1,46
140,6.91,1,46
141,4.33,1,47
142,4.27,1,47
143,2.0,1,48
144,2.7,1,48
145,9.15,1,49
146,13.06,1,50
147,7.48,1,50
148,12.5,1,50
149,2.27,1,50
