carrier_id,client_id
0,27
0,1
0,13
0,17
0,22
0,30
0,31
0,39
0,0
0,2
0,4
0,5
0,8
0,14
0,16
0,18
0,19
0,20
0,23
0,26
0,28
0,29
0,32
0,33
0,34
0,35
0,37
0,40
0,42
0,43
0,3
0,6
0,7
0,9
0,10
0,11
0,12
0,15
0,21
0,24
0,25
0,36
0,38
0,41
0,44
1,27
1,1
1,13
1,17
1,22
1,30
1,31
1,39
2,1
2,13
2,17
2,22
2,30
2,31
2,39
2,0
2,2
2,4
2,5
2,8
2,14
2,16
2,18
2,19
2,20
2,23
2,26
2,28
2,29
2,32
2,33
2,34
2,35
2,37
2,40
2,42
2,43
3,0
3,2
3,4
3,5
3,8
3,14
3,16
3,18
3,19
3,20
3,23
3,26
3,28
3,29
3,32
3,33
3,34
3,35
3,37
3,40
3,42
3,43
3,3
3,6
3,7
3,9
3,10
3,11
3,12
3,15
3,21
3,24
3,25
3,36
3,38
3,41
3,44
4,27
4,3
4,6
4,7
4,9
4,10
4,11
4,12
4,15
4,21
4,24
4,25
4,36
4,38
4,41
4,44
