index,weight,type,clientId
0,8.750605958327839,1,0
1,8.357828835853109,1,1
2,12.218985286210266,1,2
3,5.67208100117691,1,3
4,12.441825460215064,1,3
5,20.995467872671558,1,3
6,2.3437542809977385,1,3
7,9.691935545958048,1,3
8,2.895530075409628,1,4
9,6.654199446205597,1,4
10,9.740893971042652,1,4
11,21.163955303808752,1,4
12,15.867051923925708,1,5
13,11.799406787471824,1,5
14,9.067344586620662,1,5
15,9.867326690381635,1,5
16,5.969477798622393,1,5
17,6.089540139079653,1,6
18,9.151691665947089,1,7
19,14.449286555426156,1,7
20,14.207411236865903,1,7
21,11.576287937603531,1,7
22,20.484975236308028,1,7
23,2.4226394323389906,1,8
24,7.516834686435784,1,8
25,13.103043402865055,1,9
26,20.46275156484194,1,9
27,15.213754295316257,1,9
28,4.007374927638299,1,9
29,15.477403911409109,1,9
30,12.418996250970999,1,10
31,16.285795558672724,1,10
32,4.774155059330781,1,11
33,5.960409037020572,1,12
34,12.98711685377598,1,12
35,19.047864635248875,1,13
36,1.6830124563031816,1,13
37,23.54377077097155,1,13
38,15.866015505771506,1,13
39,24.269962058197606,1,14
40,22.123645649016773,1,14
41,13.808825929066902,1,14
42,20.872563593488763,1,15
43,19.86761778235943,1,16
44,10.844099021215861,1,16
45,12.084645201807785,1,16
46,23.486196015537562,1,16
47,2.664817470691057,1,16
48,14.58179992040752,1,17
49,20.29135887979656,1,17
