carrier_id,client_id
0,3
0,13
0,27
0,44
0,57
0,5
0,28
0,31
0,38
0,45
0,0
0,1
0,2
0,4
0,7
0,8
0,9
0,10
0,11
0,12
0,14
0,16
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,29
0,32
0,33
0,36
0,37
0,39
0,40
0,41
0,43
0,46
0,47
0,48
0,49
0,50
0,51
0,52
0,53
0,54
0,55
0,58
0,60
0,61
0,62
0,63
0,64
0,65
0,66
0,6
0,15
0,17
0,30
0,34
0,35
0,42
0,56
0,59
1,3
1,13
1,27
1,44
1,57
1,5
1,28
1,31
1,38
1,45
2,5
2,28
2,31
2,38
2,45
2,0
2,1
2,2
2,4
2,7
2,8
2,9
2,10
2,11
2,12
2,14
2,16
2,18
2,19
2,20
2,21
2,22
2,23
2,24
2,25
2,26
2,29
2,32
2,33
2,36
2,37
2,39
2,40
2,41
2,43
2,46
2,47
2,48
2,49
2,50
2,51
2,52
2,53
2,54
2,55
2,58
2,60
2,61
2,62
2,63
2,64
2,65
2,66
3,0
3,1
3,2
3,4
3,7
3,8
3,9
3,10
3,11
3,12
3,14
3,16
3,18
3,19
3,20
3,21
3,22
3,23
3,24
3,25
3,26
3,29
3,32
3,33
3,36
3,37
3,39
3,40
3,41
3,43
3,46
3,47
3,48
3,49
3,50
3,51
3,52
3,53
3,54
3,55
3,58
3,60
3,61
3,62
3,63
3,64
3,65
3,66
3,6
3,15
3,17
3,30
3,34
3,35
3,42
3,56
3,59
4,3
4,13
4,27
4,44
4,57
4,6
4,15
4,17
4,30
4,34
4,35
4,42
4,56
4,59
