index,weight,type,clientId
0,14.4,1,0
1,6.98,1,0
2,3.82,1,0
3,12.97,1,0
4,3.09,1,1
5,8.14,1,1
6,8.16,1,1
7,9.93,1,1
8,13.23,1,1
9,10.75,1,2
10,2.57,1,2
11,3.17,1,3
12,3.4,1,3
13,8.28,1,3
14,8.04,1,3
15,9.51,1,3
16,5.68,1,4
17,9.43,1,4
18,3.7,1,4
19,13.09,1,5
20,8.78,1,5
21,6.46,1,6
22,8.71,1,6
23,3.07,1,7
24,12.13,1,7
25,2.02,1,7
26,5.07,1,7
27,7.15,1,8
28,6.54,1,8
29,13.73,1,8
30,12.71,1,8
31,4.06,1,9
32,14.01,1,9
33,2.21,1,9
34,9.85,1,9
35,3.42,1,9
36,2.31,1,10
37,7.09,1,10
38,3.18,1,10
39,2.83,1,10
40,5.46,1,11
41,3.9,1,11
42,14.41,1,11
43,5.44,1,11
44,9.78,1,11
45,10.12,1,12
46,5.96,1,12
47,7.8,1,13
48,14.97,1,13
49,7.68,1,13
50,8.2,1,14
51,14.43,1,14
52,14.26,1,15
53,2.95,1,16
54,12.57,1,16
55,11.69,1,16
56,13.63,1,16
57,9.01,1,16
58,8.43,1,17
59,10.33,1,18
60,6.36,1,18
61,14.16,1,18
62,11.42,1,18
63,11.07,1,18
64,3.79,1,19
65,3.77,1,20
66,2.06,1,20
67,9.65,1,20
68,6.18,1,21
69,3.26,1,21
70,13.64,1,21
71,14.87,1,22
72,10.33,1,22
73,6.6,1,23
74,2.97,1,23
75,12.69,1,23
76,13.34,1,23
77,9.64,1,23
78,2.79,1,24
79,3.22,1,25
80,6.14,1,25
81,7.13,1,25
82,9.51,1,25
83,14.44,1,26
84,6.13,1,27
85,5.01,1,28
86,3.08,1,28
87,14.21,1,28
88,7.43,1,28
89,3.72,1,29
90,14.68,1,29
91,8.67,1,29
92,5.15,1,29
93,8.03,1,29
94,8.98,1,30
95,4.88,1,30
96,5.82,1,30
97,14.95,1,31
98,14.34,1,31
99,14.51,1,31
100,11.71,1,31
101,7.57,1,32
102,7.71,1,32
103,10.3,1,33
104,11.98,1,33
105,4.2,1,33
106,4.15,1,34
107,4.58,1,35
108,9.66,1,35
109,11.05,1,35
110,7.92,1,35
111,14.85,1,36
112,6.55,1,36
113,9.71,1,36
114,4.33,1,36
115,8.42,1,37
116,14.38,1,37
117,13.28,1,38
118,14.73,1,38
119,11.65,1,38
120,9.58,1,38
121,4.82,1,39
122,7.71,1,39
123,10.24,1,40
124,5.8,1,40
125,14.15,1,40
126,13.47,1,41
127,14.85,1,41
128,2.6,1,41
129,14.51,1,41
130,13.98,1,41
131,10.84,1,42
132,10.55,1,42
133,5.92,1,42
134,5.98,1,43
135,6.67,1,43
136,7.96,1,43
137,12.82,1,44
138,5.69,1,44
139,11.28,1,45
140,10.15,1,45
141,6.74,1,46
142,14.5,1,46
143,9.43,1,46
144,11.33,1,46
145,5.74,1,46
146,11.15,1,47
147,3.68,1,48
148,5.4,1,49
149,4.91,1,49
150,3.17,1,49
151,10.88,1,49
152,8.23,1,50
153,5.35,1,50
154,3.62,1,50
155,10.91,1,51
156,12.03,1,52
157,14.54,1,53
158,11.42,1,53
159,10.22,1,54
160,13.23,1,54
161,14.5,1,54
162,12.58,1,54
163,4.11,1,55
164,4.89,1,55
165,9.05,1,55
166,3.72,1,55
167,12.11,1,56
168,5.53,1,56
169,6.0,1,56
170,2.34,1,56
171,14.41,1,57
172,12.67,1,57
173,7.35,1,57
174,7.45,1,57
175,12.29,1,57
176,10.76,1,58
177,3.22,1,58
178,6.04,1,58
179,9.87,1,58
180,5.8,1,59
181,3.53,1,60
182,5.04,1,60
183,10.13,1,60
184,13.57,1,60
185,4.96,1,61
186,8.19,1,61
187,3.3,1,61
188,9.75,1,61
189,5.98,1,62
190,6.61,1,63
191,10.8,1,63
192,3.16,1,64
193,3.09,1,64
194,12.62,1,64
195,4.69,1,65
196,10.83,1,65
197,14.48,1,65
198,4.55,1,66
199,13.83,1,67
