carrier_id,client_id
0,1
0,2
0,4
0,5
0,8
0,11
0,12
0,13
0,17
0,21
0,23
0,27
0,29
0,30
0,31
0,33
0,35
0,40
0,43
0,44
0,45
0,47
0,51
0,52
0,53
0,10
0,15
0,16
0,18
0,24
0,25
0,26
0,28
0,32
0,42
0,6
0,14
0,36
0,49
0,50
0,0
0,3
0,7
0,9
0,19
0,20
0,22
0,34
0,37
0,38
0,39
0,41
0,46
0,48
0,54
1,1
1,2
1,4
1,5
1,8
1,11
1,12
1,13
1,17
1,21
1,23
1,27
1,29
1,30
1,31
1,33
1,35
1,40
1,43
1,44
1,45
1,47
1,51
1,52
1,53
1,10
1,15
1,16
1,18
1,24
1,25
1,26
1,28
1,32
1,42
2,10
2,15
2,16
2,18
2,24
2,25
2,26
2,28
2,32
2,42
2,6
2,14
2,36
2,49
2,50
3,6
3,14
3,36
3,49
3,50
3,0
3,3
3,7
3,9
3,19
3,20
3,22
3,34
3,37
3,38
3,39
3,41
3,46
3,48
3,54
4,1
4,2
4,4
4,5
4,8
4,11
4,12
4,13
4,17
4,21
4,23
4,27
4,29
4,30
4,31
4,33
4,35
4,40
4,43
4,44
4,45
4,47
4,51
4,52
4,53
4,0
4,3
4,7
4,9
4,19
4,20
4,22
4,34
4,37
4,38
4,39
4,41
4,46
4,48
4,54
