index,weight,type,clientId
0,7.68,1,0
1,11.79,1,0
2,8.24,1,1
3,5.94,1,1
4,6.54,1,1
5,11.34,1,1
6,8.55,1,1
7,12.53,1,2
8,5.05,1,3
9,14.56,1,3
10,8.62,1,3
11,7.66,1,3
12,11.45,1,4
13,4.69,1,4
14,12.39,1,4
15,12.91,1,5
16,2.53,1,5
17,8.59,1,5
18,14.02,1,5
19,5.7,1,5
20,5.87,1,6
21,8.61,1,7
22,6.49,1,7
23,6.39,1,7
24,5.4,1,7
25,10.87,1,7
26,13.89,1,8
27,7.22,1,8
28,14.59,1,8
29,13.82,1,8
30,6.19,1,8
31,6.35,1,9
32,7.54,1,9
33,6.67,1,9
34,2.05,1,10
35,13.56,1,10
36,10.72,1,11
37,5.18,1,11
38,14.26,1,11
39,5.0,1,12
40,14.23,1,12
41,6.37,1,12
42,11.93,1,12
43,8.49,1,13
44,13.36,1,13
45,9.58,1,13
46,13.34,1,13
47,11.56,1,13
48,12.58,1,14
49,6.72,1,15
50,2.44,1,15
51,5.17,1,15
52,13.36,1,15
53,10.62,1,15
54,4.73,1,16
55,2.54,1,16
56,8.93,1,17
57,13.21,1,17
58,9.77,1,17
59,3.44,1,17
60,14.21,1,18
61,14.29,1,18
62,2.01,1,18
63,13.19,1,18
64,12.21,1,19
65,5.08,1,19
66,4.93,1,20
67,12.69,1,21
68,6.67,1,21
69,10.48,1,21
70,3.74,1,22
71,14.34,1,22
72,13.28,1,22
73,3.04,1,22
74,10.88,1,23
75,11.09,1,24
76,11.97,1,24
77,7.29,1,24
78,14.17,1,25
79,4.06,1,25
80,10.17,1,25
81,9.12,1,25
82,3.85,1,25
83,6.33,1,26
84,4.07,1,26
85,12.81,1,27
86,13.75,1,28
87,8.52,1,28
88,5.91,1,29
89,4.8,1,29
90,10.93,1,29
91,6.66,1,29
92,5.68,1,30
93,4.06,1,31
94,11.49,1,31
95,6.01,1,32
96,8.71,1,32
97,5.89,1,33
98,7.57,1,34
99,6.62,1,35
100,11.33,1,35
101,4.52,1,35
102,9.83,1,36
103,4.25,1,36
104,9.62,1,36
105,11.55,1,36
106,10.49,1,37
107,6.66,1,37
108,6.05,1,38
109,12.77,1,38
110,5.7,1,39
111,2.07,1,39
112,12.75,1,40
113,9.3,1,40
114,6.2,1,40
115,14.63,1,40
116,12.28,1,41
117,7.86,1,41
118,6.87,1,42
119,13.77,1,42
120,10.51,1,42
121,10.95,1,42
122,3.81,1,43
123,12.64,1,44
124,5.31,1,45
125,6.78,1,45
126,14.77,1,45
127,11.74,1,45
128,4.24,1,45
129,9.92,1,46
130,13.05,1,46
131,8.42,1,47
132,5.57,1,47
133,5.91,1,47
134,4.61,1,47
135,2.94,1,48
136,9.43,1,49
137,6.64,1,49
138,11.04,1,50
139,9.38,1,51
140,8.01,1,51
141,10.44,1,51
142,12.23,1,52
143,12.67,1,52
144,2.38,1,53
145,2.63,1,53
146,7.06,1,54
147,13.76,1,54
148,5.11,1,54
149,6.04,1,54
