index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,1,25.0,0,23.75,1.1,20.0,10.0
1,1,25.0,1,21.25,1.1,20.0,10.0
2,1,25.0,2,22.5,1.1,20.0,10.0
3,1,25.0,2,22.5,1.1,20.0,10.0
4,2,25.0,2,22.5,1.21,20.0,10.0
5,1,25.0,3,22.5,1.1,20.0,10.0
6,1,25.0,4,22.5,1.1,20.0,20.0
7,2,25.0,4,22.5,1.21,20.0,20.0
8,2,25.0,4,22.5,1.21,20.0,20.0
9,1,25.0,0,23.75,1.1,20.0,10.0
10,1,25.0,0,23.75,1.1,20.0,10.0
11,2,25.0,0,23.75,1.21,20.0,10.0
12,1,25.0,1,21.25,1.1,20.0,10.0
13,2,25.0,4,22.5,1.21,20.0,20.0
14,1,25.0,4,22.5,1.1,20.0,20.0
15,2,25.0,1,21.25,1.21,20.0,10.0
16,2,25.0,0,23.75,1.21,20.0,10.0
17,2,25.0,1,21.25,1.21,20.0,10.0
18,2,25.0,2,22.5,1.21,20.0,10.0
19,1,25.0,0,23.75,1.1,20.0,10.0
20,1,25.0,2,22.5,1.1,20.0,10.0
21,1,25.0,1,21.25,1.1,20.0,10.0
22,2,25.0,0,23.75,1.21,20.0,10.0
23,2,25.0,2,22.5,1.21,20.0,10.0
24,2,25.0,0,23.75,1.21,20.0,10.0
25,1,25.0,0,23.75,1.1,20.0,10.0
26,2,25.0,1,21.25,1.21,20.0,10.0
27,1,25.0,2,22.5,1.1,20.0,10.0
28,1,25.0,3,22.5,1.1,20.0,10.0
29,1,25.0,0,23.75,1.1,20.0,10.0
30,2,25.0,0,23.75,1.21,20.0,10.0
31,1,25.0,2,22.5,1.1,20.0,10.0
32,2,25.0,2,22.5,1.21,20.0,10.0
33,2,25.0,2,22.5,1.21,20.0,10.0
34,1,25.0,2,22.5,1.1,20.0,10.0
35,2,25.0,3,22.5,1.21,20.0,10.0
36,2,25.0,3,22.5,1.21,20.0,10.0
37,2,25.0,2,22.5,1.21,20.0,10.0
38,1,25.0,3,22.5,1.1,20.0,10.0
39,1,25.0,3,22.5,1.1,20.0,10.0
40,2,25.0,3,22.5,1.21,20.0,10.0
41,2,25.0,0,23.75,1.21,20.0,10.0
42,2,25.0,2,22.5,1.21,20.0,10.0
43,2,25.0,2,22.5,1.21,20.0,10.0
44,2,25.0,2,22.5,1.21,20.0,10.0
45,1,25.0,2,22.5,1.1,20.0,10.0
46,2,25.0,2,22.5,1.21,20.0,10.0
47,1,25.0,3,22.5,1.1,20.0,10.0
48,1,25.0,3,22.5,1.1,20.0,10.0
49,1,25.0,3,22.5,1.1,20.0,10.0
50,1,25.0,2,22.5,1.1,20.0,10.0
51,2,25.0,0,23.75,1.21,20.0,10.0
52,1,25.0,1,21.25,1.1,20.0,10.0
53,1,25.0,1,21.25,1.1,20.0,10.0
54,1,25.0,4,22.5,1.1,20.0,20.0
55,1,25.0,0,23.75,1.1,20.0,10.0
56,2,25.0,0,23.75,1.21,20.0,10.0
57,2,25.0,2,22.5,1.21,20.0,10.0
58,2,25.0,3,22.5,1.21,20.0,10.0
59,1,25.0,3,22.5,1.1,20.0,10.0
60,1,25.0,0,23.75,1.1,20.0,10.0
61,1,25.0,2,22.5,1.1,20.0,10.0
62,1,25.0,0,23.75,1.1,20.0,10.0
63,2,25.0,3,22.5,1.21,20.0,10.0
64,1,25.0,0,23.75,1.1,20.0,10.0
65,1,25.0,1,21.25,1.1,20.0,10.0
66,1,25.0,0,23.75,1.1,20.0,10.0
67,1,25.0,4,22.5,1.1,20.0,20.0
68,2,25.0,0,23.75,1.21,20.0,10.0
69,1,25.0,1,21.25,1.1,20.0,10.0
70,2,25.0,1,21.25,1.21,20.0,10.0
71,2,25.0,2,22.5,1.21,20.0,10.0
72,1,25.0,4,22.5,1.1,20.0,20.0
73,1,25.0,1,21.25,1.1,20.0,10.0
74,1,25.0,4,22.5,1.1,20.0,20.0
75,1,25.0,0,23.75,1.1,20.0,10.0
76,2,25.0,4,22.5,1.21,20.0,20.0
77,1,25.0,1,21.25,1.1,20.0,10.0
78,1,25.0,0,23.75,1.1,20.0,10.0
79,1,25.0,1,21.25,1.1,20.0,10.0
80,2,25.0,2,22.5,1.21,20.0,10.0
81,1,25.0,1,21.25,1.1,20.0,10.0
82,2,25.0,2,22.5,1.21,20.0,10.0
83,2,25.0,2,22.5,1.21,20.0,10.0
84,2,25.0,0,23.75,1.21,20.0,10.0
85,2,25.0,3,22.5,1.21,20.0,10.0
86,2,25.0,0,23.75,1.21,20.0,10.0
87,1,25.0,4,22.5,1.1,20.0,20.0
88,1,25.0,3,22.5,1.1,20.0,10.0
89,1,25.0,2,22.5,1.1,20.0,10.0
90,1,25.0,0,23.75,1.1,20.0,10.0
91,2,25.0,3,22.5,1.21,20.0,10.0
92,2,25.0,0,23.75,1.21,20.0,10.0
93,2,25.0,4,22.5,1.21,20.0,20.0
94,2,25.0,3,22.5,1.21,20.0,10.0
95,1,25.0,1,21.25,1.1,20.0,10.0
96,1,25.0,3,22.5,1.1,20.0,10.0
97,2,25.0,3,22.5,1.21,20.0,10.0
98,1,25.0,4,22.5,1.1,20.0,20.0
99,1,25.0,4,22.5,1.1,20.0,20.0
100,1,25.0,4,22.5,1.1,20.0,20.0
101,1,25.0,0,23.75,1.1,20.0,10.0
102,1,25.0,3,22.5,1.1,20.0,10.0
103,2,25.0,2,22.5,1.21,20.0,10.0
104,1,25.0,1,21.25,1.1,20.0,10.0
105,1,25.0,0,23.75,1.1,20.0,10.0
106,2,25.0,0,23.75,1.21,20.0,10.0
107,2,25.0,2,22.5,1.21,20.0,10.0
108,1,25.0,0,23.75,1.1,20.0,10.0
109,2,25.0,3,22.5,1.21,20.0,10.0
110,2,25.0,2,22.5,1.21,20.0,10.0
111,2,25.0,3,22.5,1.21,20.0,10.0
112,1,25.0,0,23.75,1.1,20.0,10.0
113,1,25.0,2,22.5,1.1,20.0,10.0
114,1,25.0,2,22.5,1.1,20.0,10.0
115,1,25.0,0,23.75,1.1,20.0,10.0
116,1,25.0,4,22.5,1.1,20.0,20.0
117,1,25.0,0,23.75,1.1,20.0,10.0
118,2,25.0,4,22.5,1.21,20.0,20.0
119,2,25.0,3,22.5,1.21,20.0,10.0
120,2,25.0,2,22.5,1.21,20.0,10.0
121,2,25.0,0,23.75,1.21,20.0,10.0
122,1,25.0,3,22.5,1.1,20.0,10.0
123,1,25.0,0,23.75,1.1,20.0,10.0
124,1,25.0,1,21.25,1.1,20.0,10.0
125,1,25.0,4,22.5,1.1,20.0,20.0
126,1,25.0,4,22.5,1.1,20.0,20.0
127,2,25.0,3,22.5,1.21,20.0,10.0
128,2,25.0,1,21.25,1.21,20.0,10.0
129,1,25.0,1,21.25,1.1,20.0,10.0
130,2,25.0,0,23.75,1.21,20.0,10.0
131,2,25.0,4,22.5,1.21,20.0,20.0
132,2,25.0,0,23.75,1.21,20.0,10.0
133,1,25.0,3,22.5,1.1,20.0,10.0
134,2,25.0,0,23.75,1.21,20.0,10.0
135,2,25.0,3,22.5,1.21,20.0,10.0
136,1,25.0,3,22.5,1.1,20.0,10.0
137,1,25.0,0,23.75,1.1,20.0,10.0
138,1,25.0,4,22.5,1.1,20.0,20.0
139,2,25.0,0,23.75,1.21,20.0,10.0
140,2,25.0,1,21.25,1.21,20.0,10.0
141,2,25.0,1,21.25,1.21,20.0,10.0
142,1,25.0,0,23.75,1.1,20.0,10.0
143,2,25.0,0,23.75,1.21,20.0,10.0
144,2,25.0,2,22.5,1.21,20.0,10.0
145,2,25.0,2,22.5,1.21,20.0,10.0
146,2,25.0,2,22.5,1.21,20.0,10.0
147,2,25.0,4,22.5,1.21,20.0,20.0
148,1,25.0,3,22.5,1.1,20.0,10.0
