carrier_id,client_id
0,0
0,3
0,4
0,21
0,24
0,26
0,28
0,33
0,34
0,35
0,43
0,44
0,54
0,67
0,69
0,70
0,80
0,87
0,92
0,94
0,96
0,102
0,104
0,105
0,121
0,122
0,2
0,9
0,10
0,13
0,16
0,36
0,40
0,42
0,45
0,50
0,51
0,52
0,56
0,59
0,60
0,64
0,73
0,84
0,91
0,97
0,103
0,109
0,114
0,117
0,125
0,129
0,1
0,5
0,8
0,11
0,14
0,19
0,20
0,23
0,25
0,27
0,29
0,32
0,46
0,47
0,53
0,55
0,61
0,62
0,65
0,66
0,68
0,75
0,76
0,77
0,79
0,81
0,82
0,85
0,88
0,95
0,99
0,108
0,110
0,113
0,116
0,119
0,123
0,126
0,127
0,6
0,7
0,12
0,15
0,17
0,18
0,22
0,30
0,31
0,37
0,38
0,39
0,41
0,48
0,49
0,57
0,58
0,63
0,71
0,72
0,74
0,78
0,83
0,86
0,89
0,90
0,93
0,98
0,100
0,101
0,106
0,107
0,111
0,112
0,115
0,118
0,120
0,124
0,128
1,0
1,3
1,4
1,21
1,24
1,26
1,28
1,33
1,34
1,35
1,43
1,44
1,54
1,67
1,69
1,70
1,80
1,87
1,92
1,94
1,96
1,102
1,104
1,105
1,121
1,122
1,2
1,9
1,10
1,13
1,16
1,36
1,40
1,42
1,45
1,50
1,51
1,52
1,56
1,59
1,60
1,64
1,73
1,84
1,91
1,97
1,103
1,109
1,114
1,117
1,125
1,129
2,2
2,9
2,10
2,13
2,16
2,36
2,40
2,42
2,45
2,50
2,51
2,52
2,56
2,59
2,60
2,64
2,73
2,84
2,91
2,97
2,103
2,109
2,114
2,117
2,125
2,129
2,1
2,5
2,8
2,11
2,14
2,19
2,20
2,23
2,25
2,27
2,29
2,32
2,46
2,47
2,53
2,55
2,61
2,62
2,65
2,66
2,68
2,75
2,76
2,77
2,79
2,81
2,82
2,85
2,88
2,95
2,99
2,108
2,110
2,113
2,116
2,119
2,123
2,126
2,127
3,1
3,5
3,8
3,11
3,14
3,19
3,20
3,23
3,25
3,27
3,29
3,32
3,46
3,47
3,53
3,55
3,61
3,62
3,65
3,66
3,68
3,75
3,76
3,77
3,79
3,81
3,82
3,85
3,88
3,95
3,99
3,108
3,110
3,113
3,116
3,119
3,123
3,126
3,127
3,6
3,7
3,12
3,15
3,17
3,18
3,22
3,30
3,31
3,37
3,38
3,39
3,41
3,48
3,49
3,57
3,58
3,63
3,71
3,72
3,74
3,78
3,83
3,86
3,89
3,90
3,93
3,98
3,100
3,101
3,106
3,107
3,111
3,112
3,115
3,118
3,120
3,124
3,128
4,0
4,3
4,4
4,21
4,24
4,26
4,28
4,33
4,34
4,35
4,43
4,44
4,54
4,67
4,69
4,70
4,80
4,87
4,92
4,94
4,96
4,102
4,104
4,105
4,121
4,122
4,6
4,7
4,12
4,15
4,17
4,18
4,22
4,30
4,31
4,37
4,38
4,39
4,41
4,48
4,49
4,57
4,58
4,63
4,71
4,72
4,74
4,78
4,83
4,86
4,89
4,90
4,93
4,98
4,100
4,101
4,106
4,107
4,111
4,112
4,115
4,118
4,120
4,124
4,128
