index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,1,25.0,0,23.75,1.1,20.0,50.0
1,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
2,1,25.0,3,21.25,1.1,20.0,25.0
3,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
4,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
5,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
6,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
7,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
8,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
9,2,25.0,3,21.25,1.2100000000000002,20.0,25.0
10,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
11,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
12,1,25.0,0,23.75,1.1,20.0,50.0
13,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
14,1,25.0,2,23.75,1.1,20.0,25.0
15,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
16,1,25.0,1,21.25,1.1,20.0,50.0
17,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
18,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
19,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
20,2,25.0,1,21.25,1.2100000000000002,20.0,50.0
21,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
22,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
23,1,25.0,3,21.25,1.1,20.0,25.0
24,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
25,1,25.0,1,21.25,1.1,20.0,50.0
26,1,25.0,1,21.25,1.1,20.0,50.0
27,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
28,1,25.0,0,23.75,1.1,20.0,50.0
29,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
30,1,25.0,4,21.25,1.1,20.0,50.0
