carrier_id,client_id
0,4
0,15
0,19
0,26
0,29
0,32
0,9
0,10
0,13
0,17
0,20
0,21
0,25
0,27
0,3
0,11
0,12
0,14
0,16
0,18
0,22
0,31
0,0
0,1
0,2
0,5
0,6
0,7
0,8
0,23
0,24
0,28
0,30
0,33
0,34
1,4
1,15
1,19
1,26
1,29
1,32
1,9
1,10
1,13
1,17
1,20
1,21
1,25
1,27
2,9
2,10
2,13
2,17
2,20
2,21
2,25
2,27
2,3
2,11
2,12
2,14
2,16
2,18
2,22
2,31
3,3
3,11
3,12
3,14
3,16
3,18
3,22
3,31
3,0
3,1
3,2
3,5
3,6
3,7
3,8
3,23
3,24
3,28
3,30
3,33
3,34
4,4
4,15
4,19
4,26
4,29
4,32
4,0
4,1
4,2
4,5
4,6
4,7
4,8
4,23
4,24
4,28
4,30
4,33
4,34
