carrier_id,client_id
0,6
0,9
0,19
0,26
0,33
0,37
0,40
0,45
0,49
0,8
0,11
0,15
0,17
0,20
0,22
0,25
0,28
0,30
0,36
0,39
0,41
0,42
0,44
0,47
0,48
0,5
0,13
0,14
0,21
0,24
0,31
0,34
0,38
0,43
0,50
0,0
0,1
0,2
0,3
0,4
0,7
0,10
0,12
0,16
0,18
0,23
0,27
0,29
0,32
0,35
0,46
1,6
1,9
1,19
1,26
1,33
1,37
1,40
1,45
1,49
1,8
1,11
1,15
1,17
1,20
1,22
1,25
1,28
1,30
1,36
1,39
1,41
1,42
1,44
1,47
1,48
2,8
2,11
2,15
2,17
2,20
2,22
2,25
2,28
2,30
2,36
2,39
2,41
2,42
2,44
2,47
2,48
2,5
2,13
2,14
2,21
2,24
2,31
2,34
2,38
2,43
2,50
3,5
3,13
3,14
3,21
3,24
3,31
3,34
3,38
3,43
3,50
3,0
3,1
3,2
3,3
3,4
3,7
3,10
3,12
3,16
3,18
3,23
3,27
3,29
3,32
3,35
3,46
4,6
4,9
4,19
4,26
4,33
4,37
4,40
4,45
4,49
4,0
4,1
4,2
4,3
4,4
4,7
4,10
4,12
4,16
4,18
4,23
4,27
4,29
4,32
4,35
4,46
