index,weight,type,clientId
0,18.78,1,0
1,11.42,1,1
2,7.15,1,1
3,19.69,1,1
4,21.22,1,1
5,11.49,1,2
6,15.55,1,2
7,6.79,1,2
8,19.38,1,2
9,14.78,1,2
10,7.96,1,3
11,11.36,1,3
12,5.55,1,3
13,13.75,1,3
14,10.76,1,3
15,15.86,1,4
16,15.26,1,4
17,24.75,1,5
18,16.09,1,5
19,8.15,1,5
20,7.81,1,5
21,6.29,1,5
22,14.32,1,6
23,7.01,1,7
24,19.35,1,7
25,5.51,1,7
26,14.18,1,7
27,15.3,1,8
28,8.5,1,9
29,22.99,1,9
30,8.49,1,10
31,22.3,1,10
32,21.48,1,10
33,22.8,1,10
34,16.52,1,11
35,6.27,1,11
36,6.86,1,11
37,9.18,1,11
38,12.01,1,12
39,17.37,1,12
40,9.57,1,12
41,5.64,1,13
42,11.49,1,13
43,15.94,1,13
44,18.89,1,13
45,24.31,1,13
46,22.9,1,14
47,22.67,1,14
48,16.84,1,15
49,18.93,1,15
50,7.04,1,15
51,9.51,1,16
52,11.59,1,16
53,18.79,1,16
54,24.05,1,16
55,14.52,1,16
56,17.7,1,17
57,16.87,1,17
58,10.19,1,17
59,14.6,1,17
60,17.81,1,17
61,9.5,1,18
62,12.65,1,19
63,20.99,1,19
64,20.22,1,19
65,16.01,1,19
66,24.97,1,20
67,21.19,1,21
68,7.14,1,21
69,6.15,1,21
70,22.53,1,21
71,9.13,1,21
72,6.16,1,22
73,23.63,1,22
74,11.76,1,23
75,8.8,1,23
76,13.76,1,23
77,20.71,1,23
78,8.3,1,24
79,6.66,1,25
80,12.56,1,25
81,13.45,1,25
82,7.02,1,25
83,21.33,1,26
84,11.44,1,26
85,18.87,1,26
86,14.46,1,27
87,24.02,1,27
88,10.94,1,27
89,8.73,1,27
90,11.22,1,28
91,12.25,1,28
92,20.77,1,28
93,14.7,1,29
94,12.9,1,29
95,5.05,1,30
96,8.78,1,30
97,12.08,1,31
98,16.39,1,31
99,18.19,1,32
100,24.61,1,33
101,8.92,1,33
102,5.73,1,34
103,24.92,1,34
104,19.36,1,35
105,22.0,1,35
106,10.79,1,35
107,11.79,1,35
108,24.58,1,35
109,12.34,1,36
110,13.43,1,36
111,12.54,1,37
112,10.52,1,37
113,10.52,1,37
114,18.59,1,37
115,10.84,1,37
116,15.09,1,38
117,5.03,1,38
118,11.17,1,39
119,24.52,1,39
120,13.68,1,39
121,9.07,1,39
122,17.18,1,40
123,11.39,1,40
124,16.75,1,41
125,20.06,1,41
126,7.03,1,41
127,17.14,1,41
128,15.64,1,41
129,24.84,1,42
130,22.93,1,42
131,8.8,1,42
132,12.78,1,42
133,10.44,1,42
134,22.11,1,43
135,17.52,1,44
136,9.97,1,45
137,12.62,1,45
138,11.35,1,45
139,11.25,1,45
140,5.23,1,46
141,10.2,1,46
142,6.33,1,47
143,17.96,1,47
144,10.12,1,47
145,6.05,1,47
146,9.95,1,48
147,19.3,1,48
148,16.01,1,48
149,24.92,1,48
150,22.64,1,49
151,16.2,1,50
152,23.58,1,50
153,22.0,1,50
154,21.21,1,50
155,10.39,1,50
156,24.33,1,51
157,10.9,1,51
158,24.35,1,51
159,12.97,1,52
160,7.82,1,52
161,22.88,1,52
162,17.51,1,53
163,24.72,1,53
164,8.88,1,54
165,7.83,1,54
166,8.63,1,54
167,14.0,1,55
168,14.76,1,55
169,19.22,1,55
170,20.17,1,56
171,23.69,1,56
172,19.62,1,56
173,16.62,1,56
174,13.23,1,56
175,24.85,1,57
176,9.76,1,57
177,14.87,1,57
178,15.33,1,57
179,7.06,1,57
180,19.36,1,58
181,7.06,1,58
182,14.41,1,58
183,13.71,1,58
184,22.22,1,58
185,5.88,1,59
186,23.89,1,59
187,9.56,1,59
188,17.25,1,59
189,22.03,1,60
190,10.7,1,61
191,13.38,1,61
192,10.97,1,61
193,12.11,1,61
194,20.7,1,62
195,20.01,1,62
196,10.63,1,62
197,5.8,1,62
198,22.64,1,62
199,18.56,1,63
200,23.77,1,63
201,20.86,1,63
202,8.58,1,63
203,12.3,1,63
204,24.09,1,64
205,17.0,1,64
206,10.75,1,65
207,15.54,1,65
208,7.6,1,65
209,6.53,1,65
210,11.32,1,66
211,21.29,1,67
212,20.39,1,67
213,10.91,1,67
214,13.45,1,67
215,18.21,1,68
216,7.24,1,68
217,9.9,1,68
218,16.33,1,69
219,15.17,1,69
220,17.62,1,69
221,5.98,1,69
222,23.13,1,69
223,6.56,1,70
224,6.96,1,70
225,6.01,1,70
226,18.48,1,71
227,11.1,1,71
228,24.08,1,71
229,14.75,1,71
230,10.08,1,72
231,23.42,1,73
232,17.6,1,74
233,16.74,1,74
234,12.36,1,74
235,13.94,1,74
236,13.53,1,74
237,14.8,1,75
238,19.36,1,75
239,5.19,1,75
240,15.86,1,75
241,17.23,1,76
242,12.77,1,76
243,16.99,1,76
244,17.88,1,76
245,20.94,1,76
246,16.46,1,77
247,8.66,1,77
248,7.15,1,78
249,14.76,1,79
250,21.5,1,79
251,14.56,1,79
252,9.41,1,79
253,9.16,1,80
254,5.03,1,80
255,24.63,1,80
256,5.91,1,80
257,21.44,1,81
258,7.3,1,81
259,5.56,1,82
260,9.45,1,82
261,13.34,1,82
262,18.42,1,82
263,13.57,1,82
264,13.87,1,83
265,11.36,1,83
266,16.55,1,83
267,6.38,1,83
268,21.77,1,84
269,14.77,1,84
270,23.48,1,84
271,18.27,1,84
272,18.08,1,85
273,24.37,1,85
274,6.61,1,85
275,18.1,1,85
276,5.65,1,86
277,8.59,1,86
278,22.5,1,86
279,23.68,1,86
280,7.77,1,87
281,9.49,1,88
282,23.47,1,88
283,6.7,1,89
284,21.79,1,89
