index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,1,25.0,1,22.5,1.1,20.0,10.0
1,2,25.0,1,22.5,1.21,20.0,10.0
2,1,25.0,2,23.75,1.1,20.0,20.0
3,2,25.0,3,23.75,1.21,20.0,20.0
4,1,25.0,3,23.75,1.1,20.0,20.0
5,1,25.0,4,23.75,1.1,20.0,20.0
6,2,25.0,0,23.75,1.21,20.0,20.0
7,2,25.0,3,23.75,1.21,20.0,20.0
8,2,25.0,4,23.75,1.21,20.0,20.0
9,2,25.0,0,23.75,1.21,20.0,20.0
10,1,25.0,3,23.75,1.1,20.0,20.0
11,2,25.0,0,23.75,1.21,20.0,20.0
12,2,25.0,2,23.75,1.21,20.0,20.0
13,2,25.0,2,23.75,1.21,20.0,20.0
14,2,25.0,3,23.75,1.21,20.0,20.0
15,2,25.0,2,23.75,1.21,20.0,20.0
16,1,25.0,2,23.75,1.1,20.0,20.0
17,2,25.0,1,22.5,1.21,20.0,10.0
18,1,25.0,2,23.75,1.1,20.0,20.0
19,2,25.0,0,23.75,1.21,20.0,20.0
20,2,25.0,2,23.75,1.21,20.0,20.0
21,2,25.0,0,23.75,1.21,20.0,20.0
22,1,25.0,2,23.75,1.1,20.0,20.0
23,2,25.0,2,23.75,1.21,20.0,20.0
24,2,25.0,0,23.75,1.21,20.0,20.0
25,2,25.0,3,23.75,1.21,20.0,20.0
26,1,25.0,4,23.75,1.1,20.0,20.0
27,1,25.0,0,23.75,1.1,20.0,20.0
28,1,25.0,4,23.75,1.1,20.0,20.0
29,2,25.0,0,23.75,1.21,20.0,20.0
30,1,25.0,0,23.75,1.1,20.0,20.0
31,1,25.0,0,23.75,1.1,20.0,20.0
32,1,25.0,1,22.5,1.1,20.0,10.0
33,2,25.0,3,23.75,1.21,20.0,20.0
34,1,25.0,3,23.75,1.1,20.0,20.0
35,1,25.0,0,23.75,1.1,20.0,20.0
36,2,25.0,1,22.5,1.21,20.0,10.0
37,2,25.0,1,22.5,1.21,20.0,10.0
38,2,25.0,4,23.75,1.21,20.0,20.0
39,1,25.0,3,23.75,1.1,20.0,20.0
40,2,25.0,3,23.75,1.21,20.0,20.0
41,1,25.0,0,23.75,1.1,20.0,20.0
42,1,25.0,0,23.75,1.1,20.0,20.0
43,2,25.0,0,23.75,1.21,20.0,20.0
44,2,25.0,1,22.5,1.21,20.0,10.0
45,1,25.0,3,23.75,1.1,20.0,20.0
