index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,2,25.0,4,23.75,1.21,50.0,20.0
1,1,25.0,1,22.5,1.1,50.0,20.0
2,2,25.0,0,22.5,1.21,50.0,20.0
3,2,25.0,4,23.75,1.21,50.0,20.0
4,1,25.0,3,22.5,1.1,50.0,20.0
5,1,25.0,3,22.5,1.1,50.0,20.0
6,1,25.0,0,22.5,1.1,50.0,20.0
7,1,25.0,4,23.75,1.1,50.0,20.0
8,1,25.0,2,23.75,1.1,50.0,10.0
9,1,25.0,3,22.5,1.1,50.0,20.0
10,2,25.0,4,23.75,1.21,50.0,20.0
11,1,25.0,0,22.5,1.1,50.0,20.0
12,1,25.0,3,22.5,1.1,50.0,20.0
13,1,25.0,0,22.5,1.1,50.0,20.0
14,2,25.0,4,23.75,1.21,50.0,20.0
15,1,25.0,0,22.5,1.1,50.0,20.0
16,1,25.0,0,22.5,1.1,50.0,20.0
17,1,25.0,4,23.75,1.1,50.0,20.0
18,2,25.0,2,23.75,1.21,50.0,10.0
19,2,25.0,0,22.5,1.21,50.0,20.0
20,2,25.0,0,22.5,1.21,50.0,20.0
21,1,25.0,0,22.5,1.1,50.0,20.0
22,2,25.0,2,23.75,1.21,50.0,10.0
23,1,25.0,0,22.5,1.1,50.0,20.0
24,1,25.0,4,23.75,1.1,50.0,20.0
25,2,25.0,0,22.5,1.21,50.0,20.0
26,2,25.0,3,22.5,1.21,50.0,20.0
27,2,25.0,0,22.5,1.21,50.0,20.0
28,2,25.0,4,23.75,1.21,50.0,20.0
29,1,25.0,0,22.5,1.1,50.0,20.0
30,1,25.0,0,22.5,1.1,50.0,20.0
31,2,25.0,0,22.5,1.21,50.0,20.0
32,1,25.0,1,22.5,1.1,50.0,20.0
33,2,25.0,3,22.5,1.21,50.0,20.0
