index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
1,1,25.0,0,22.5,1.1,20.0,50.0
2,1,25.0,0,22.5,1.1,20.0,50.0
3,1,25.0,0,22.5,1.1,20.0,50.0
4,2,25.0,2,23.75,1.2100000000000002,20.0,50.0
5,1,25.0,0,22.5,1.1,20.0,50.0
6,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
7,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
8,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
9,2,25.0,2,23.75,1.2100000000000002,20.0,50.0
10,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
11,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
12,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
13,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
14,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
15,2,25.0,2,23.75,1.2100000000000002,20.0,50.0
16,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
17,1,25.0,0,22.5,1.1,20.0,50.0
18,1,25.0,1,21.25,1.1,20.0,50.0
19,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
20,2,25.0,2,23.75,1.2100000000000002,20.0,50.0
21,1,25.0,0,22.5,1.1,20.0,50.0
22,1,25.0,0,22.5,1.1,20.0,50.0
23,1,25.0,0,22.5,1.1,20.0,50.0
24,1,25.0,0,22.5,1.1,20.0,50.0
25,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
26,1,25.0,1,21.25,1.1,20.0,50.0
27,1,25.0,4,21.25,1.1,20.0,50.0
